Site Key,Pre Install File,Post Install File,Software Version,Sat,Tran,Freq,Polar,SigType,CodRate,Pre Install Signal Margin,Post Install Signal Margin,Pre Install C/N,Post Install C/N,Pre Install Es/No,Post Install Es/No,Pre Install Eb/No,Post Install Eb/No,Pre Install Lock,Post Install Lock,DnLink,Pre Install FreqErr,Post Install FreqErr,Baud,Pre Limit,Pre Limit Color Code,Pre Limit Margin,Post Limit,Post Limit Color Code,Post Limit Margin,Delta C/N Pre & Post,LNB Model,LNB Service,LNB System,Pre LnbI,Pre LnbV,Post LnbI,Post LnbV,Region,Pre Install Date,Post Install Date,Pre Install Time,Post Install Time,Limit Table
328128,SES11-V-PRE-328128.spop,., 1.66,SES11,Tr 17,1120.492,Vertical,DVB-S QPSK,R3/4,5.2,.,10.8,.,12.1,.,10.7,.,1,.,4029.51,0.45,.,9260,Pass,Green,3.0,.,.,.,.,5G Filter,Other Providers,SES,210,17.7,.,.,SE Continent US,02/10/2021,.,13:09:23,.,SLF
328128,SES11-V-PRE-328128.spop,., 1.66,SES11,Tr 19,1070.0,Vertical,DVB-S2 8PSK,R5/6,4.5,.,13.1,.,13.9,.,10.1,.,1,.,4080.0,-0.03,.,30000,Pass,Green,2.3,.,.,.,.,5G Filter,Other Providers,SES,205,17.5,.,.,SE Continent US,02/10/2021,.,13:09:23,.,SLF
328128,SES11-V-PRE-328128.spop,., 1.66,SES11,Tr 21,1040.5,Vertical,DVB-S QPSK,R3/4,7.3,.,12.9,.,14.2,.,12.8,.,1,.,4109.5,-0.06,.,7136,Pass,Green,5.1,.,.,.,.,5G Filter,Other Providers,SES,205,17.7,.,.,SE Continent US,02/10/2021,.,13:09:23,.,SLF
332304,SES2-H-PRE-332304.spop,., 1.66,SES2,Tr 23,991.3,Horizontal,DVB-S QPSK,R3/4,5.2,.,10.8,.,12.1,.,10.7,.,1,.,4158.7,-0.07,.,4296,Pass,Green,3.0,.,.,.,.,AR Filter,Other Providers,SES,210,17.8,.,.,NE Continent US,02/08/2021,.,09:50:09,.,SLF
332304,SES2-H-PRE-332304.spop,., 1.66,SES2,Tr 23B,974.0,Horizontal,DVB-S QPSK,R3/4,6.9,.,12.5,.,13.8,.,12.4,.,1,.,4176.0,-0.07,.,2894,Pass,Green,4.7,.,.,.,.,AR Filter,Other Providers,SES,210,17.8,.,.,NE Continent US,02/08/2021,.,09:50:09,.,ModCod
363773,SES11-V-PRE-363773.spop,., 1.66,SES11,Tr 13,1190.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3960.0,0.0,.,30000,.,.,.,.,.,.,.,5G Filter,Other Providers,SES,150,17.8,.,.,NE Continent US,02/08/2021,.,12:56:40,.,.
363773,SES11-V-PRE-363773.spop,., 1.66,SES11,Tr 15,1150.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,4000.0,0.0,.,30000,.,.,.,.,.,.,.,5G Filter,Other Providers,SES,150,17.8,.,.,NE Continent US,02/08/2021,.,12:56:40,.,.
363773,SES11-V-PRE-363773.spop,., 1.66,SES11,Tr 17,1120.492,Vertical,DVB-S QPSK,R3/4,4.8,.,10.4,.,11.7,.,10.3,.,1,.,4029.51,-0.19,.,9260,Pass,Green,2.6,.,.,.,.,5G Filter,Other Providers,SES,155,17.8,.,.,NE Continent US,02/08/2021,.,12:56:40,.,SLF
363773,SES11-V-PRE-363773.spop,., 1.66,SES11,Tr 19,1070.0,Vertical,DVB-S2 8PSK,R5/6,4.8,.,13.4,.,14.2,.,10.4,.,1,.,4080.0,-0.68,.,30000,Pass,Green,2.6,.,.,.,.,5G Filter,Other Providers,SES,155,17.8,.,.,NE Continent US,02/08/2021,.,12:56:40,.,SLF
363773,SES11-V-PRE-363773.spop,., 1.66,SES11,Tr 21,1040.5,Vertical,DVB-S QPSK,R3/4,7.4,.,13.0,.,14.3,.,12.9,.,1,.,4109.5,-0.69,.,7136,Pass,Green,5.2,.,.,.,.,5G Filter,Other Providers,SES,155,17.8,.,.,NE Continent US,02/08/2021,.,12:56:40,.,SLF
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 2,1409.9679999999998,Horizontal,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3740.03,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,.
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 4,1370.06,Horizontal,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3779.94,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,.
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 6,1330.016,Horizontal,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3819.98,0.0,.,29999,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,.
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 8,1290.0,Horizontal,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3860.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,.
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 10,1250.0,Horizontal,DC2,.,.,.,.,.,.,.,.,.,0,.,3900.0,0.0,.,29270,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,.
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 12,1210.0,Horizontal,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3940.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,.
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 14,1170.0,Horizontal,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3980.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,.
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 16,1130.0,Horizontal,DVB-S2 8PSK,R5/6,4.5,.,12.6,.,13.9,.,10.6,.,1,.,4020.0,0.52,.,30000,Pass,Green,1.0,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,SLF
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 18,1090.0,Horizontal,DVB-S2 8PSK,R5/6,5.6,.,13.7,.,15.0,.,11.7,.,1,.,4060.0,0.53,.,30000,Pass,Green,2.1,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,SLF
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr H9E1,1050.0,Horizontal,DVB-S2 8PSK,R5/6,5.0,.,13.1,.,14.4,.,11.1,.,1,.,4100.0,0.55,.,30000,Pass,Green,1.5,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,ModCod
366435,SES11-H-PRE-366435.spop,., 1.64,SES11,Tr 24,970.0,Horizontal,DC2,.,.,.,.,.,.,.,.,.,0,.,4180.0,0.0,.,19510,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,140,17.7,.,.,SE Continent US,01/06/2021,.,14:26:30,.,.
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr A8A1,1442.476,Vertical,DVB-S QPSK,.,.,.,.,.,.,.,.,.,0,.,3707.52,0.0,.,3334,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,.
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr 5,1350.056,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3799.94,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,.
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr 7,1310.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3840.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,.
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr 9,1270.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3880.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,.
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr 11,1230.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3920.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,.
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr 15,1150.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,4000.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,.
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr B7B1,1120.492,Vertical,DVB-S QPSK,R3/4,5.5,.,11.1,.,12.4,.,11.2,.,1,.,4029.51,0.56,.,9260,Pass,Green,2.0,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,ModCod
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr B7C1,1106.992,Vertical,DVB-S QPSK,R3/4,5.8,.,11.4,.,12.7,.,11.5,.,1,.,4043.01,0.06,.,10128,Pass,Green,2.3,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,ModCod
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr 19,1070.0,Vertical,DVB-S2 8PSK,R5/6,4.7,.,12.8,.,14.1,.,10.8,.,1,.,4080.0,0.07,.,30000,Pass,Green,1.2,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,SLF
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr B7E1,1040.5,Vertical,DVB-S QPSK,R3/4,7.9,.,13.5,.,14.8,.,13.6,.,1,.,4109.5,0.06,.,7136,Pass,Green,4.4,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,ModCod
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr A8E1,1028.476,Vertical,DVB-S2 QPSK,R3/4,7.5,.,10.4,.,11.7,.,10.5,.,1,.,4121.52,0.09,.,2400,Pass,Green,4.0,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,ModCod
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr H9D1,1024.316,Vertical,DVB-S QPSK,R3/4,4.6,.,10.2,.,11.5,.,10.3,.,1,.,4125.68,0.08,.,2894,Pass,Green,1.1,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,ModCod
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr B7F1,1017.5,Vertical,DVB-S QPSK,R3/4,3.3,.,8.9,.,10.2,.,9.0,.,1,.,4132.5,0.06,.,5000,Fail,Red,-0.2,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,ModCod
366435,SES11-V-PRE-366435.spop,., 1.64,SES11,Tr 23,990.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,4160.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,145,17.7,.,.,SE Continent US,01/06/2021,.,13:29:55,.,.
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr A8A1,1442.476,Vertical,DVB-S QPSK,.,.,.,.,.,.,.,.,.,0,.,3707.52,0.0,.,3334,.,.,.,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,.
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr 5,1350.056,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3799.94,0.0,.,30000,.,.,.,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,.
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr 7,1310.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3840.0,0.0,.,30000,.,.,.,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,.
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr 9,1270.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3880.0,0.0,.,30000,.,.,.,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,.
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr 11,1230.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3920.0,0.0,.,30000,.,.,.,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,.
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr 15,1150.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,4000.0,0.0,.,30000,.,.,.,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,.
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr B7B1,1120.492,Vertical,DVB-S QPSK,R3/4,6.1,.,11.7,.,13.0,.,11.8,.,1,.,4029.51,0.44,.,9260,Pass,Green,2.6,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,ModCod
